gold_000_line_065|וְאַגַּב, אִם מִישֶׁהוּ חוֹשֵׁב שִׁיְּשׁוּעָה מְנַסָּה לִשְׁמוֹעַ פֶּה עַל אֵיזוֹשֶׁהִי, אָה,|וְאַגַּב, אִם מִישֶׁהוּ חוֹשֵׁב שִׁיְּשׁוּעָה מְנַסָּה לִשְׁמוֹעַ פֶּה עַל אֵיזוֹשֶׁהִי, אָה,
gold_000_line_066|אָה, אַהַמ, לֹא יוֹדֵעַ, אַמּוֹת מִידָּה שֶׁל נוֹרָא נוֹרָא גְּבוֹהוֹת, שֶׁל אֵיזֶשֶׁהוּ אֲתָר נוֹרָא מוֹבִיל, אָז,|אָה, אַהַמ, לֹא יוֹדֵעַ, אַמּוֹת מִידָּה שֶׁל נוֹרָא נוֹרָא גְּבוֹהוֹת, שֶׁל אֵיזֶשֶׁהוּ אֲתָר נוֹרָא מוֹבִיל, אָז,
gold_000_line_067|יוֹם לִפְנֵי זֶה בַּחֲקִירָה הַנֶּגְדִּית, אָה, יְשׁוּעָה הֶרְאָה שֶׁהוּא הוֹדָה שֶׁמִּבְּחִינָתוֹ וָואלָה זֶה, אָה,|יוֹם לִפְנֵי זֶה בַּחֲקִירָה הַנֶּגְדִּית, אָה, יְשׁוּעָה הֶרְאָה שֶׁהוּא הוֹדָה שֶׁמִּבְּחִינָתוֹ וָואלָה זֶה, אָה,
gold_000_line_068|אֲתָר שֶׁהוּא סָמִי פּוֹרְנוּ, עִם יְדִיעוֹת שֶׁבְּגָדוֹל זֶה תְּמוּנוֹת שֶׁל צִיצִים וְכָאֵלֶּה, כֵּן? זֶה לֹא בֶּן אָדָם ש-…|אֲתָר שֶׁהוּא סָמִי פּוֹרְנוּ, עִם יְדִיעוֹת שֶׁבְּגָדוֹל זֶה תְּמוּנוֹת שֶׁל צִיצִים וְכָאֵלֶּה, כֵּן? זֶה לֹא בֶּן אָדָם ש-…
gold_000_line_069|הָאֵיכוּת הִיא אֵיזוֹשֶׁהִי נֵר לְרַגְלָיו. אֲבָל פֹּה הוּא מְנַסֶּה, אָה, לְהַצִּיג אֶת זֶה בִּפְנֵי אָבִי אֶלֶקְלְעִי, הָעוֹרֵךְ הָרָאשִׁי,|הָאֵיכוּת הִיא אֵיזוֹשֶׁהִי נֵר לְרַגְלָיו. אֲבָל פֹּה הוּא מְנַסֶּה, אָה, לְהַצִּיג אֶת זֶה בִּפְנֵי אָבִי אֶלֶקְלְעִי, הָעוֹרֵךְ הָרָאשִׁי,
gold_000_line_070|וְהָעוֹרֵךְ הָרָאשִׁי נִמְצָא בְּאֵיזוֹשֶׁהִי מְצוּקָה, אוֹמֵר לוֹ, תִּשְׁמַע, הַיְּדִיעָה הִיא יְדִיעָה לֵגִיטִימִית, אֲנִי מְצַטֵּט פֹּה, הַיְּדִיעָה הִיא, אָהַמ יְדִיעָה לֵגִיטִימִית, אֵין דֶּרֶךְ לְהוֹרִיד אוֹתָהּ מִבְּלִי לְהִתְבַּזּוּת,|וְהָעוֹרֵךְ הָרָאשִׁי נִמְצָא בְּאֵיזוֹשֶׁהִי מְצוּקָה, אוֹמֵר לוֹ, תִּשְׁמַע, הַיְּדִיעָה הִיא יְדִיעָה לֵגִיטִימִית, אֲנִי מְצַטֵּט פֹּה, הַיְּדִיעָה הִיא, אָהַמ יְדִיעָה לֵגִיטִימִית, אֵין דֶּרֶךְ לְהוֹרִיד אוֹתָהּ מִבְּלִי לְהִתְבַּזּוּת,
gold_000_line_071|"אוּלַי אֶפְשָׁר לְהוֹרִיד אֶת הַתְּמוּנָה שֶׁל צִיּוֹן קֵינָן, הַמַּנְכַּ""ל, לְהַשְׁאִיר אֶת הַתְּמוּנָה, אָה, לְהַשְׁאִיר רַק אֶת הַסִּיפּוּר עַל אָחִיו, אוּלַי,"|"אוּלַי אֶפְשָׁר לְהוֹרִיד אֶת הַתְּמוּנָה שֶׁל צִיּוֹן קֵינָן, הַמַּנְכַּ""ל, לְהַשְׁאִיר אֶת הַתְּמוּנָה, אָה, לְהַשְׁאִיר רַק אֶת הַסִּיפּוּר עַל אָחִיו, אוּלַי,"
gold_000_line_072|"לְשַׁנּוֹת אֶת הַכּוֹתֶרֶת וָהָ-אַהַמ, מְשַׁנֶּה, אֶת כּוֹתֶרֶת הַמִּשְׁנֶה, שֶׁיַּשְׁאִירוּ, שֶׁלֹּא יִכְלְלוּ אֶת הַשֵּׁם שֶׁל הַמַּנְכַּ""ל, אֶלָּא רַק אֶת הַשֵּׁם שֶׁל אָחִיו,"|"לְשַׁנּוֹת אֶת הַכּוֹתֶרֶת וָהָ-אַהַמ, מְשַׁנֶּה, אֶת כּוֹתֶרֶת הַמִּשְׁנֶה, שֶׁיַּשְׁאִירוּ, שֶׁלֹּא יִכְלְלוּ אֶת הַשֵּׁם שֶׁל הַמַּנְכַּ""ל, אֶלָּא רַק אֶת הַשֵּׁם שֶׁל אָחִיו,"
gold_000_line_073|הֵם שְׁנֵיהֶם נִמְצָאִים שָׁם בְּאֵיזוֹשֶׁהִי בְּעָיָה. וְאִילָן יְשׁוּעָה כּוֹתֵב לוֹ, תַּקְשִׁיב, הַיְּחָסִים אִיתָּם, אִיתָּם זֶה בַּנְק הַפּוֹעֲלִים,|הֵם שְׁנֵיהֶם נִמְצָאִים שָׁם בְּאֵיזוֹשֶׁהִי בְּעָיָה. וְאִילָן יְשׁוּעָה כּוֹתֵב לוֹ, תַּקְשִׁיב, הַיְּחָסִים אִיתָּם, אִיתָּם זֶה בַּנְק הַפּוֹעֲלִים,
gold_000_line_074|נִמְצָאִים עַל סַף פִּיצוּץ, אַתָּה לֹא מֵבִין אֶת הַמַּפָּה, הַיְּדִיעָה הַזּוֹ, אָה, אָה, עוֹלֶה בִּגְלַל מָה שֶׁקָּרָה אֶתְמוֹל, לֹא מְשַׁנֶּה, הוּא, אַהַמ, מַתְחִילָה שָׁם אֵיזוֹשֶׁהִי, אָה, הִתְנַהֲלוּת, אָה, אָה,|נִמְצָאִים עַל סַף פִּיצוּץ, אַתָּה לֹא מֵבִין אֶת הַמַּפָּה, הַיְּדִיעָה הַזּוֹ, אָה, אָה, עוֹלֶה בִּגְלַל מָה שֶׁקָּרָה אֶתְמוֹל, לֹא מְשַׁנֶּה, הוּא, אַהַמ, מַתְחִילָה שָׁם אֵיזוֹשֶׁהִי, אָה, הִתְנַהֲלוּת, אָה, אָה,
gold_000_line_075|שְׁלֵמֹה, וְהוּא יוֹרֵד עַל כָּל הַכְּתָבִים וְעוֹרְכֵי הַמִּשְׁנֶה, וּבֶאֱמֶת, הִתְנָה-, הִתְנַהֲגוּת דֵּי מְטוּרְפֶתְ|שְׁלֵמֹה, וְהוּא יוֹרֵד עַל כָּל הַכְּתָבִים וְעוֹרְכֵי הַמִּשְׁנֶה, וּבֶאֱמֶת, הִתְנָה-, הִתְנַהֲגוּת דֵּי מְטוּרְפֶתְ
gold_000_line_076|שֶׁל, אָה, שֶׁל מִי שֶׁעוֹמֵד בְּגוּף אָהַמ, בְּרֹאשׁ גּוּף תִּקְשׁוֹרֶת, שֶׁבְּסוֹף הַמַּטָּרָה שֶׁלּוֹ זֶה לְפַרְסֵם יְדִיעוֹת בְּדִיּוּק מֵהַסּוּג הַזֶּה. מָה יֵשׁ לָנוּ בָּרֶקַע?|שֶׁל, אָה, שֶׁל מִי שֶׁעוֹמֵד בְּגוּף אָהַמ, בְּרֹאשׁ גּוּף תִּקְשׁוֹרֶת, שֶׁבְּסוֹף הַמַּטָּרָה שֶׁלּוֹ זֶה לְפַרְסֵם יְדִיעוֹת בְּדִיּוּק מֵהַסּוּג הַזֶּה. מָה יֵשׁ לָנוּ בָּרֶקַע?
gold_000_line_077|בָּרֶקַע, יֵשׁ לָנוּ הַרְבֵּה מְאוֹד הַלְוָואוֹת,|בָּרֶקַע, יֵשׁ לָנוּ הַרְבֵּה מְאוֹד הַלְוָואוֹת,
gold_000_line_078|שֶׁשָּׁאוּל אַלוֹבִיץ', הַבְּעָלִים שֶׁל בָּזֶק, שֶׁמַּחֲזִיקָה בְּאוֹתָהּ תְּקוּפָה שֶׁל, בְּוַואלָה,|שֶׁשָּׁאוּל אַלוֹבִיץ', הַבְּעָלִים שֶׁל בָּזֶק, שֶׁמַּחֲזִיקָה בְּאוֹתָהּ תְּקוּפָה שֶׁל, בְּוַואלָה,
gold_000_line_079|לָקַח בִּשְׁבִיל בְּעֶצֶם לִקְנוֹת אֶת הַשְּׁלִיטָה בְּבֶזֶק.|לָקַח בִּשְׁבִיל בְּעֶצֶם לִקְנוֹת אֶת הַשְּׁלִיטָה בְּבֶזֶק.
gold_000_line_080|אֲנִי יוֹדֵעַ שֶׁזֶּה נִשְׁמָע הַזַּיָּיתִי, אֲבָל בְּסוֹפוֹ שֶׁל דְּבַר הָאֲנָשִׁים הָאֵלֶּה קוֹנִים אֶת הַחֲבָרוֹת הָעֲנָקִיוֹת הָאֵלֶּה,|אֲנִי יוֹדֵעַ שֶׁזֶּה נִשְׁמָע הַזַּיָּיתִי, אֲבָל בְּסוֹפוֹ שֶׁל דְּבַר הָאֲנָשִׁים הָאֵלֶּה קוֹנִים אֶת הַחֲבָרוֹת הָעֲנָקִיוֹת הָאֵלֶּה,
gold_000_line_081|בְּמִילְיַארְדִּים שֶׁל שְׁקָלִים שֶׁהֵם לֹא שֶׁלָּהֶם.|בְּמִילְיַארְדִּים שֶׁל שְׁקָלִים שֶׁהֵם לֹא שֶׁלָּהֶם.
gold_000_line_082|הֵם לוֹקְחִים הַלְוָואוֹת בְּדֶרֶךְ כְּלָל מִבַנְקִים, זֶה נִקְרָאוֹת, אָה, הַל-, הַלְוָואוֹת הַתַּמ-, הִתְמַנְּפוּת אוֹ הַלְוָואוֹת רְכִישָׁה,|הֵם לוֹקְחִים הַלְוָואוֹת בְּדֶרֶךְ כְּלָל מִבַנְקִים, זֶה נִקְרָאוֹת, אָה, הַל-, הַלְוָואוֹת הַתַּמ-, הִתְמַנְּפוּת אוֹ הַלְוָואוֹת רְכִישָׁה,
gold_000_line_083|וּבְעֶצֶם מַצְלִיחִים לִקְנוֹת אֶת הַשְּׁלִיטָה, אֶת גַּרְעִין הַשְּׁלִיטָה בַּחֶבְרָה מְאוֹד מְאוֹד גְּדוֹלָה בְּכֶסֶף שֶׁאֵין לָהֶם. וְאָז,|וּבְעֶצֶם מַצְלִיחִים לִקְנוֹת אֶת הַשְּׁלִיטָה, אֶת גַּרְעִין הַשְּׁלִיטָה בַּחֶבְרָה מְאוֹד מְאוֹד גְּדוֹלָה בְּכֶסֶף שֶׁאֵין לָהֶם. וְאָז,
gold_000_line_084|מַתְחִיל עֲלֵיהֶם הַלַּחַץ בְּעֶצֶם לְהַחֲזִיר אֶת הַהַלְוָואָה הַזּוֹ.|מַתְחִיל עֲלֵיהֶם הַלַּחַץ בְּעֶצֶם לְהַחֲזִיר אֶת הַהַלְוָואָה הַזּוֹ.
gold_000_line_085|בְּעִיקָּר הַהַלְוָואוֹת שֶׁל שָׁאוּל אַלוֹבִיץ', אָה, לִרְכִישַׁת בָּזֶק, הָיוּ הַלְוָואוֹת שֶׁהוּא לָקַח מִבַּנְק הַפּוֹעֲלִים.|בְּעִיקָּר הַהַלְוָואוֹת שֶׁל שָׁאוּל אַלוֹבִיץ', אָה, לִרְכִישַׁת בָּזֶק, הָיוּ הַלְוָואוֹת שֶׁהוּא לָקַח מִבַּנְק הַפּוֹעֲלִים.
gold_000_line_086|אֵיךְ אֲנַחְנוּ יוֹדְעִים אֶת זֶה?|אֵיךְ אֲנַחְנוּ יוֹדְעִים אֶת זֶה?
gold_000_line_087|חַד מַשְׁמָעִית.|חַד מַשְׁמָעִית.
gold_000_line_088|בְּדִיּוּק כָּכָה.|בְּדִיּוּק כָּכָה.
gold_000_line_089|נָכוֹן. הֵם לֹא מוּדָעִים לְזֶה בִּכְלָל. וְאַגַּב,|נָכוֹן. הֵם לֹא מוּדָעִים לְזֶה בִּכְלָל. וְאַגַּב,
gold_000_line_090|כּוּלָּנוּ הָיִינוּ נָשָׂא-, נִשְׁאָרִים בַּעֲלָטָה לְגַבֵּי כָּל מַעֲרֶכֶת הַיְּחָסִים הַמְּסוֹעֶפֶת הַזֹּאת שֶׁנִּמְצֵאת מֵאֲחוֹרֵי הַקְּלָעִים,|כּוּלָּנוּ הָיִינוּ נָשָׂא-, נִשְׁאָרִים בַּעֲלָטָה לְגַבֵּי כָּל מַעֲרֶכֶת הַיְּחָסִים הַמְּסוֹעֶפֶת הַזֹּאת שֶׁנִּמְצֵאת מֵאֲחוֹרֵי הַקְּלָעִים,
gold_000_line_091|אִילּוּלִי בְּסוֹפוֹ שֶׁל דָּבָר פָּרָשַׁת בֶּזֶק, שֶׁבְּסוֹפוֹ שֶׁל דָּבָר הִתְגַּלְגְּלָה לְפָרָשַׁת 4000, הָיְיתָה מִתְפּוֹצֶצֶת.|אִילּוּלִי בְּסוֹפוֹ שֶׁל דָּבָר פָּרָשַׁת בֶּזֶק, שֶׁבְּסוֹפוֹ שֶׁל דָּבָר הִתְגַּלְגְּלָה לְפָרָשַׁת 4000, הָיְיתָה מִתְפּוֹצֶצֶת.
gold_000_line_092|כִּי רַק כְּשֶׁזֶּה קָרָה, הִתְחִילוּ לְהַגִּיעַ לְבֵית הַמִּשְׁפָּט כָּל מִינֵי חוֹמָרִים וְנֶחְשְׂפוּ לַצִּיבּוּר.|כִּי רַק כְּשֶׁזֶּה קָרָה, הִתְחִילוּ לְהַגִּיעַ לְבֵית הַמִּשְׁפָּט כָּל מִינֵי חוֹמָרִים וְנֶחְשְׂפוּ לַצִּיבּוּר.
gold_000_line_093|בֵּין הַיֶּתֶר, לַחַץ מְאוֹד כָּבֵד שֶׁבַּנְק הַפּוֹעֲלִים, שֶׁבַּתְּקוּפָה הַזֹּאת הֵבִין שֶׁאַלוֹבִיץ' הִסְתַּבֵּךְ פֹּה מֵעַל הַצַּוָּואר,|בֵּין הַיֶּתֶר, לַחַץ מְאוֹד כָּבֵד שֶׁבַּנְק הַפּוֹעֲלִים, שֶׁבַּתְּקוּפָה הַזֹּאת הֵבִין שֶׁאַלוֹבִיץ' הִסְתַּבֵּךְ פֹּה מֵעַל הַצַּוָּואר,
gold_000_line_094|הִתְחִיל לְהַפְעִיל לַחַץ עַל אַלוֹבִיץ' לְהַתְחִיל לְהַחֲזִיר אֶת הַכֶּסֶף לְהַלְוָואוֹת שֶׁלּוֹ, כִּי הֵבִין שֶׁהַכֶּסֶף הַזֶּה נִמְצָא מְאוֹד בְּסִיכּוּן.|הִתְחִיל לְהַפְעִיל לַחַץ עַל אַלוֹבִיץ' לְהַתְחִיל לְהַחֲזִיר אֶת הַכֶּסֶף לְהַלְוָואוֹת שֶׁלּוֹ, כִּי הֵבִין שֶׁהַכֶּסֶף הַזֶּה נִמְצָא מְאוֹד בְּסִיכּוּן.
gold_000_line_095|וְרַק בִּגְלַל שֶׁהַפָּרָשָׁה הַזּוֹ הִתְפּוֹצְצָה וְהַמִּסְמָכִים הָאֵלֶּה יָצְאוּ הַחוּצָה,|וְרַק בִּגְלַל שֶׁהַפָּרָשָׁה הַזּוֹ הִתְפּוֹצְצָה וְהַמִּסְמָכִים הָאֵלֶּה יָצְאוּ הַחוּצָה,
gold_000_line_096|בִּכְלָל יָדַעְנוּ עַל הַקֶּשֶׁר הַזֶּה בֵּין אַלוֹבִיץ', אָה, אָה, וּבַנְק הַפּוֹעֲלִים.|בִּכְלָל יָדַעְנוּ עַל הַקֶּשֶׁר הַזֶּה בֵּין אַלוֹבִיץ', אָה, אָה, וּבַנְק הַפּוֹעֲלִים.
gold_000_line_097|נָכוֹן. וְז-, וְזֶה חֵלֶק דֵּי מַדְהִים, הַסִּיפּוּר הַזֶּה. שׁוּב, אֲנַחְנוּ לֹא מִשְׁפְּטְנִים, אָז אֵין לָנוּ אֵיזוֹשֶׁהִי יְכוֹלֶת בֶּאֱמֶת לְהַעֲרִיךְ|נָכוֹן. וְז-, וְזֶה חֵלֶק דֵּי מַדְהִים, הַסִּיפּוּר הַזֶּה. שׁוּב, אֲנַחְנוּ לֹא מִשְׁפְּטְנִים, אָז אֵין לָנוּ אֵיזוֹשֶׁהִי יְכוֹלֶת בֶּאֱמֶת לְהַעֲרִיךְ
gold_000_line_098|אָה, עַד כַּמָּה זֶה פּוֹגֵעַ בְּקַיְיס שֶׁל הַתְּבִיעָה, כֵּן אוֹ לֹא. אֲבָל,|אָה, עַד כַּמָּה זֶה פּוֹגֵעַ בְּקַיְיס שֶׁל הַתְּבִיעָה, כֵּן אוֹ לֹא. אֲבָל,
gold_000_line_099|אֲנִי חַיָּיב לְהַגִּיד שֶׁכְּצוֹפֶה מִן הַצַּד וּכְמִי שֶׁמִּתְעַנְיֵין בַּיְּחָסִים הָאֵלֶּה שֶׁבֵּין הָעוֹלָם הָעִסְקִי וְעוֹלַם הַתִּקְשׁוֹרֶת,|אֲנִי חַיָּיב לְהַגִּיד שֶׁכְּצוֹפֶה מִן הַצַּד וּכְמִי שֶׁמִּתְעַנְיֵין בַּיְּחָסִים הָאֵלֶּה שֶׁבֵּין הָעוֹלָם הָעִסְקִי וְעוֹלַם הַתִּקְשׁוֹרֶת,
gold_000_line_100|זֶה בֶּאֱמֶת דֵּי מַדְהִים, כִּי יְשׁוּעָה לֹא מַכְחִישׁ אֶת כָּל הָאֵס אִמ אָסִים הָאֵלֶּה. זֶה הַכֹּל, זֶה רְאָיוֹת, אָה, מוּצָקוֹת לַחֲלוּטִין, הוּא מְאַשֵּׁר אוֹתָן.|זֶה בֶּאֱמֶת דֵּי מַדְהִים, כִּי יְשׁוּעָה לֹא מַכְחִישׁ אֶת כָּל הָאֵס אִמ אָסִים הָאֵלֶּה. זֶה הַכֹּל, זֶה רְאָיוֹת, אָה, מוּצָקוֹת לַחֲלוּטִין, הוּא מְאַשֵּׁר אוֹתָן.
gold_000_line_101|אָה, זֶה דֵּי מַדְהִים לִרְאוֹת, לִרְאוֹת אֶת זֶה לָאוֹר יוֹם.|אָה, זֶה דֵּי מַדְהִים לִרְאוֹת, לִרְאוֹת אֶת זֶה לָאוֹר יוֹם.
gold_000_line_102|"לִרְאוֹת אֵיךְ הַ-, תִּסְלְחִי לִי, הַבּוֹרְדֶּל הַזֶּה מִתְנַהֵל וְאֵיךְ מַנְכַּ""ל שֶׁל גּוּף תִּקְשׁוֹרְתְּ"|"לִרְאוֹת אֵיךְ הַ-, תִּסְלְחִי לִי, הַבּוֹרְדֶּל הַזֶּה מִתְנַהֵל וְאֵיךְ מַנְכַּ""ל שֶׁל גּוּף תִּקְשׁוֹרְתְּ"
gold_000_line_103|מַטָּה אֶת גּוּף הַתִּקְשׁוֹרֶת שֶׁהוּא עַצְמוֹ מְנַהֵל לְכָאן אוֹ לְכָאן בִּגְלַל אִינְטֶרֶסִים פְּסוּלִים לַחֲלוּטִין שֶׁלֹּא קְשׁוּרִים לִיְדִיעוֹת עַצְמָן.|מַטָּה אֶת גּוּף הַתִּקְשׁוֹרֶת שֶׁהוּא עַצְמוֹ מְנַהֵל לְכָאן אוֹ לְכָאן בִּגְלַל אִינְטֶרֶסִים פְּסוּלִים לַחֲלוּטִין שֶׁלֹּא קְשׁוּרִים לִיְדִיעוֹת עַצְמָן.
gold_000_line_104|כֵּן, זֶה נָכוֹן.|כֵּן, זֶה נָכוֹן.
gold_000_line_105|רַק נַגִיד מִי זֶה אָבִי מְשׁוּלָּם.|רַק נַגִיד מִי זֶה אָבִי מְשׁוּלָּם.
gold_000_line_106|אָבִי מְשׁוּלָּם הוּא, הוּא, אָהַמ, הוּא הָיָה, אֲנִי חוֹשֵׁב שֶׁכֵּן.|אָבִי מְשׁוּלָּם הוּא, הוּא, אָהַמ, הוּא הָיָה, אֲנִי חוֹשֵׁב שֶׁכֵּן.
gold_000_line_107|הוּא הָיָה עוֹרֵךְ מַעֲרִיב מִדְּצֶמְבֶּר עַד אוֹגוּסְטֶר 2011, בּוֹא נִרְאֶה…|הוּא הָיָה עוֹרֵךְ מַעֲרִיב מִדְּצֶמְבֶּר עַד אוֹגוּסְטֶר 2011, בּוֹא נִרְאֶה…
gold_000_line_108|אַהַמ, מִשְּׁנַת 2000 הוּא עָבַד בְּמַחְלֶקֶת הַתּוֹכֶן שֶׁל וָואלָה.|אַהַמ, מִשְּׁנַת 2000 הוּא עָבַד בְּמַחְלֶקֶת הַתּוֹכֶן שֶׁל וָואלָה.
gold_000_line_109|אָה, בְּמֶשֶׁךְ שֵׁשׁ שָׁנִים שִׁימֵּשׁ כְּעוֹרֵךְ הָרָאשִׁי שֶׁל הָאֲתָר, עַד לִשְׁנַת 2010. שֶׁזֶּה הַשָּׁנָה ש-, אָה, אַהַמ, אֵיךְ קוֹרְאִים לוֹ, אַלוֹבִיץ' מַגִּיעַ לְבָזֵק.|אָה, בְּמֶשֶׁךְ שֵׁשׁ שָׁנִים שִׁימֵּשׁ כְּעוֹרֵךְ הָרָאשִׁי שֶׁל הָאֲתָר, עַד לִשְׁנַת 2010. שֶׁזֶּה הַשָּׁנָה ש-, אָה, אַהַמ, אֵיךְ קוֹרְאִים לוֹ, אַלוֹבִיץ' מַגִּיעַ לְבָזֵק.
